Zini,MH,logAge,Mini,int_IMF,Mass,LogL,LogTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.013188,-0.05000,8.00000,5.2946591377,2.6154923439,2.881,4.473,3.4522,-0.815,8,0.925,0.068,659.92,-1.00,-1.00,-1.00,-1.00,1,-9.56e-05,4.85,6.154e-01,3.709e-01,2.297e-04,4.545e-03,4.536e-03,-1.000,1.372e-02,-6.414,4.235,11.335,1.916
0.013188,-0.05000,8.00000,5.2946801186,2.6154923439,2.809,4.472,3.4504,-0.832,8,0.926,0.069,651.63,-1.00,-1.00,-1.00,-1.00,1,-0.000103,5.23,6.154e-01,3.709e-01,2.361e-04,4.545e-03,4.536e-03,-1.000,1.372e-02,-6.410,4.806,12.174,2.444
0.013188,-0.05000,8.00000,5.2947063446,2.6154923439,2.723,4.469,3.4483,-0.851,8,0.926,0.072,641.57,-1.00,-1.00,-1.00,-1.00,1,-0.000111,5.66,6.154e-01,3.709e-01,2.442e-04,4.545e-03,4.536e-03,-1.000,1.373e-02,-6.403,5.446,13.118,3.034
0.013188,-0.05000,8.00000,5.2947063446,2.6154923439,2.723,4.659,3.4206,-1.152,8,0.926,0.072,641.54,-1.00,-1.00,-1.00,-1.00,0,-0.000811,32.46,6.154e-01,3.709e-01,2.443e-04,4.545e-03,4.536e-03,-1.000,1.373e-02,-6.878,26.185,41.094,22.966
0.013188,-0.05000,8.00000,5.2947068214,2.6154923439,2.720,4.641,3.4231,-1.124,8,0.926,0.072,641.19,-1.00,-1.00,-1.00,-1.00,0,-0.000674,28.55,6.154e-01,3.709e-01,2.444e-04,4.545e-03,4.536e-03,-1.000,1.373e-02,-6.833,23.992,38.154,20.839
0.013188,-0.05000,8.00000,5.2947082520,2.6154923439,2.712,4.596,3.4295,-1.055,8,0.926,0.072,640.20,-1.00,-1.00,-1.00,-1.00,0,-0.000424,19.13,6.154e-01,3.709e-01,2.449e-04,4.545e-03,4.536e-03,-1.000,1.373e-02,-6.720,18.558,30.880,15.574
0.013188,-0.05000,8.00000,5.2947111130,2.6154925823,2.695,4.526,3.4391,-0.949,8,0.926,0.072,638.25,-1.00,-1.00,-1.00,-1.00,0,-0.000209,10.27,6.154e-01,3.709e-01,2.458e-04,4.545e-03,4.536e-03,-1.000,1.373e-02,-6.546,11.121,20.963,8.401
0.013188,-0.05000,8.00000,5.2947154045,2.6154925823,2.668,4.409,3.4553,-0.772,8,0.926,0.073,634.96,-1.00,-1.00,-1.00,-1.00,1,-6.39e-05,3.37,6.154e-01,3.709e-01,2.474e-04,4.545e-03,4.536e-03,-1.000,1.373e-02,-6.254,2.217,8.309,0.070
0.013188,-0.05000,8.00000,5.2947220802,2.6154925823,2.627,4.435,3.4505,-0.824,8,0.926,0.073,630.04,-1.00,-1.00,-1.00,-1.00,1,-8.81e-05,4.78,6.154e-01,3.709e-01,2.497e-04,4.545e-03,4.536e-03,-1.000,1.374e-02,-6.318,4.242,11.311,1.931
0.013188,-0.05000,8.00000,5.2947320938,2.6154925823,2.570,4.454,3.4461,-0.869,8,0.926,0.074,623.14,-1.00,-1.00,-1.00,-1.00,0,-0.000116,6.14,6.153e-01,3.709e-01,2.531e-04,4.545e-03,4.536e-03,-1.000,1.374e-02,-6.364,6.147,14.099,3.695
0.013188,-0.05000,8.00000,5.2947449684,2.6154925823,2.495,4.461,3.4429,-0.903,8,0.927,0.076,613.98,-1.00,-1.00,-1.00,-1.00,0,-0.000138,7.42,6.153e-01,3.709e-01,2.576e-04,4.545e-03,4.536e-03,-1.000,1.375e-02,-6.383,7.840,16.477,5.287
0.013188,-0.05000,8.00000,5.2947616577,2.6154925823,2.401,4.463,3.4401,-0.932,8,0.927,0.077,602.31,-1.00,-1.00,-1.00,-1.00,0,-0.000161,8.70,6.153e-01,3.709e-01,2.634e-04,4.545e-03,4.536e-03,-1.000,1.375e-02,-6.388,9.450,18.681,6.813
0.013188,-0.05000,8.00000,5.2947826385,2.6154928207,2.289,4.462,3.4372,-0.964,8,0.927,0.080,587.94,-1.00,-1.00,-1.00,-1.00,0,-0.000187,10.28,6.153e-01,3.710e-01,2.707e-04,4.544e-03,4.536e-03,-1.000,1.376e-02,-6.385,11.295,21.161,8.575
0.013188,-0.05000,8.00000,5.2948088646,2.6154928207,2.157,4.460,3.4340,-1.000,8,0.927,0.082,570.74,-1.00,-1.00,-1.00,-1.00,0,-0.000223,12.62,6.153e-01,3.710e-01,2.797e-04,4.544e-03,4.536e-03,-1.000,1.377e-02,-6.380,13.593,24.206,10.787
0.013188,-0.05000,8.00000,5.2948780060,2.6154932976,0.928,-9.999,4.4916,2.921,9,0.928,0.000,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.151e-01,3.711e-01,3.169e-04,4.543e-03,4.536e-03,-1.000,1.381e-02,29.767,32.511,32.362,32.778
